id,ds,bmi-gt
img_2584.bmp,D,27.4058810425
img_2585.bmp,D,22.2379149031
img_2586.bmp,D,60.98277672760001
img_2587.bmp,D,50.4990548204
img_2588.bmp,D,49.3305858766
img_2589.bmp,D,35.236132769
img_2590.bmp,D,29.850577801700002
img_2591.bmp,D,20.7820478366
img_2592.bmp,D,34.9675605536
img_2593.bmp,D,22.044766436
img_2594.bmp,D,39.5975510204
img_2595.bmp,D,27.6895918367
img_2596.bmp,D,37.2297297297
img_2597.bmp,D,28.8851351351
img_2598.bmp,D,40.3466483012
img_2599.bmp,D,31.9545454545
img_2600.bmp,D,28.1702043245
img_2601.bmp,D,21.1973814719
img_2602.bmp,D,32.5462962963
img_2603.bmp,D,26.4438657407
img_2604.bmp,D,31.746481831500002
img_2605.bmp,D,24.36357908
img_2606.bmp,D,48.056640625
img_2607.bmp,D,30.8935546875
img_2608.bmp,D,39.867674858200004
img_2609.bmp,D,33.961352657
img_2610.bmp,D,34.4326530612
img_2611.bmp,D,24.3897959184
img_2612.bmp,D,41.186240258000005
img_2613.bmp,D,33.2512765386
img_2614.bmp,D,34.8595041322
img_2615.bmp,D,25.1763085399
img_2616.bmp,D,29.7839053254
img_2617.bmp,D,20.466035503
img_2618.bmp,D,43.5743801653
img_2619.bmp,D,22.9168962351
img_2620.bmp,D,32.094594594600004
img_2621.bmp,D,28.756756756799998
img_2622.bmp,D,32.0044224766
img_2623.bmp,D,21.0314776275
img_2624.bmp,D,36.6059171598
img_2625.bmp,D,31.614201183400002
img_2626.bmp,D,29.6175147929
img_2627.bmp,D,24.9585798817
img_2628.bmp,D,33.3783783784
img_2629.bmp,D,27.601351351399998
img_2630.bmp,D,23.4130622837
img_2631.bmp,D,18.2439446367
img_2632.bmp,D,37.1189164371
img_2633.bmp,D,32.277318641
img_2634.bmp,D,30.4155102041
img_2635.bmp,D,23.2420408163
img_2636.bmp,D,33.610887574
img_2637.bmp,D,25.624142011799997
img_2638.bmp,D,38.6487268519
img_2639.bmp,D,28.4780092593
img_2640.bmp,D,36.0140739351
img_2641.bmp,D,23.6136235691
img_2642.bmp,D,39.3267746914
img_2643.bmp,D,29.834104938299998
img_2644.bmp,D,38.9669942051
img_2645.bmp,D,31.8820861678
img_2646.bmp,D,37.4933333333
img_2647.bmp,D,27.4951111111
img_2648.bmp,D,29.4112244898
img_2649.bmp,D,24.3897959184
img_2650.bmp,D,29.1772460938
img_2651.bmp,D,23.1701660156
img_2652.bmp,D,28.6191715976
img_2653.bmp,D,25.7905325444
img_2654.bmp,D,19.7702702703
img_2655.bmp,D,17.7162162162
img_2656.bmp,D,34.309220679
img_2657.bmp,D,28.4780092593
img_2658.bmp,D,38.7885742188
img_2659.bmp,D,23.341796875
img_2660.bmp,D,33.2230623819
img_2661.bmp,D,25.8401596303
img_2662.bmp,D,49.9911111111
img_2663.bmp,D,33.744
img_2664.bmp,D,29.6819290674
img_2665.bmp,D,26.120097579299998
img_2666.bmp,D,34.7626981994
img_2667.bmp,D,30.9841440473
img_2668.bmp,D,25.0568055246
img_2669.bmp,D,21.1416796614
img_2670.bmp,D,29.5794910557
img_2671.bmp,D,28.1625094482
img_2672.bmp,D,32.687067474
img_2673.bmp,D,23.4130622837
img_2674.bmp,D,50.9743652344
img_2675.bmp,D,30.20703125
img_2676.bmp,D,48.0868639053
img_2677.bmp,D,39.7673372781
img_2678.bmp,D,38.7327823691
img_2679.bmp,D,28.2426538108
img_2680.bmp,D,38.7301800591
img_2681.bmp,D,27.3945176028
img_2682.bmp,D,42.1267542883
img_2683.bmp,D,32.573847182
img_2684.bmp,D,32.5350346021
img_2685.bmp,D,21.892733564
img_2686.bmp,D,32.7789349112
img_2687.bmp,D,24.293017751500006
img_2688.bmp,D,28.0812672176
img_2689.bmp,D,24.2079889807
img_2690.bmp,D,44.7040863177
img_2691.bmp,D,29.0495867769
img_2692.bmp,D,29.285855980999997
img_2693.bmp,D,27.751834953400003
img_2694.bmp,D,43.2638101239
img_2695.bmp,D,31.5988237765
img_2696.bmp,D,50.2878417969
img_2697.bmp,D,34.154541015599996
img_2698.bmp,D,42.3101851852
img_2699.bmp,D,32.5462962963
img_2700.bmp,D,27.4323621228
img_2701.bmp,D,24.872008324699998
img_2702.bmp,D,39.3197190427
img_2703.bmp,D,29.809833506799997
img_2704.bmp,D,28.693877551
img_2705.bmp,D,25.1071428571
img_2706.bmp,D,42.7170138889
img_2707.bmp,D,27.7999614198
img_2708.bmp,D,44.7040863177
img_2709.bmp,D,30.502066115700003
img_2710.bmp,D,36.619197647600004
img_2711.bmp,D,31.746481831500002
img_2712.bmp,D,32.277318641
img_2713.bmp,D,29.0495867769
img_2714.bmp,D,36.958788148800004
img_2715.bmp,D,31.3210069058
img_2716.bmp,D,38.377507716
img_2717.bmp,D,28.884837963000003
img_2718.bmp,D,35.665316358000005
img_2719.bmp,D,25.4945987654
img_2720.bmp,D,43.177335640100004
img_2721.bmp,D,36.031790657399995
img_2722.bmp,D,35.896264445
img_2723.bmp,D,26.4498790648
img_2724.bmp,D,33.961352657
img_2725.bmp,D,24.36357908
img_2726.bmp,D,37.653243404099996
img_2727.bmp,D,29.285855980999997
img_2728.bmp,D,43.9287839714
img_2729.bmp,D,25.7994445547
img_2730.bmp,D,38.7689940828
img_2731.bmp,D,31.9469822485
img_2732.bmp,D,30.6634527089
img_2733.bmp,D,26.306014692399998
img_2734.bmp,D,27.0665972945
img_2735.bmp,D,23.2260665973
img_2736.bmp,D,45.1389160156
img_2737.bmp,D,27.9758300781
img_2738.bmp,D,32.0789359862
img_2739.bmp,D,28.4301470588
img_2740.bmp,D,30.6804205515
img_2741.bmp,D,22.3130331283
img_2742.bmp,D,31.3777028367
img_2743.bmp,D,27.8912914104
img_2744.bmp,D,32.9979591837
img_2745.bmp,D,27.1157142857
img_2746.bmp,D,34.6621621622
img_2747.bmp,D,21.824324324299997
img_2748.bmp,D,42.9287573964
img_2749.bmp,D,40.9320710059
img_2750.bmp,D,62.8395918367
img_2751.bmp,D,56.3834693878
img_2752.bmp,D,28.7492283951
img_2753.bmp,D,21.2907021605
img_2754.bmp,D,30.1285714286
img_2755.bmp,D,22.237755101999998
img_2756.bmp,D,41.0810810811
img_2757.bmp,D,25.0337837838
img_2758.bmp,D,27.4609375
img_2759.bmp,D,24.0283203125
img_2760.bmp,D,36.3119834711
img_2761.bmp,D,29.3723599633
img_2762.bmp,D,41.0488754325
img_2763.bmp,D,33.2951989619
img_2764.bmp,D,38.4053069719
img_2765.bmp,D,29.626951092600002
img_2766.bmp,D,40.3106490233
img_2767.bmp,D,24.06826297
img_2768.bmp,D,46.858108108100005
img_2769.bmp,D,39.7972972973
img_2770.bmp,D,46.2995437413
img_2771.bmp,D,30.401507637399998
img_2772.bmp,D,44.3192247717
img_2773.bmp,D,37.741813321500004
img_2774.bmp,D,27.4026530612
img_2775.bmp,D,22.668163265300002
img_2776.bmp,D,32.2806122449
img_2777.bmp,D,26.5418367347
img_2778.bmp,D,42.0389660494
img_2779.bmp,D,29.1560570988
img_2780.bmp,D,33.278106508899995
img_2781.bmp,D,21.6307692308
img_2782.bmp,D,42.4171712803
img_2783.bmp,D,28.2781141869
img_2784.bmp,D,31.447810650900003
img_2785.bmp,D,26.9552662722
img_2786.bmp,D,32.1177102929
img_2787.bmp,D,24.182746573499998
img_2788.bmp,D,53.801020408199996
img_2789.bmp,D,32.9979591837
img_2790.bmp,D,36.4878892734
img_2791.bmp,D,26.9098183391
img_2792.bmp,D,34.326171875
img_2793.bmp,D,28.6623535156
img_2794.bmp,D,33.610887574
img_2795.bmp,D,26.289704141999998
img_2796.bmp,D,33.7926614325
img_2797.bmp,D,28.160551193699998
img_2798.bmp,D,29.1772460938
img_2799.bmp,D,23.341796875
img_2800.bmp,D,39.1512586322
img_2801.bmp,D,32.1040320784
img_2802.bmp,D,30.8108108108
img_2803.bmp,D,24.391891891900002
img_2804.bmp,D,36.2779133046
img_2805.bmp,D,23.7455432539
img_2806.bmp,D,56.1100609116
img_2807.bmp,D,45.9216551145
img_2808.bmp,D,28.2426538108
img_2809.bmp,D,21.9485766758
img_2810.bmp,D,25.3589891975
img_2811.bmp,D,24.4097222222
img_2812.bmp,D,38.7431111111
img_2813.bmp,D,32.3692444444
img_2814.bmp,D,28.0550304558
img_2815.bmp,D,25.8401596303
img_2816.bmp,D,28.3396321492
img_2817.bmp,D,23.0259511212
img_2818.bmp,D,37.4933333333
img_2819.bmp,D,26.8702222222
img_2820.bmp,D,31.8682484568
img_2821.bmp,D,22.3755787037
img_2822.bmp,D,37.0621718126
img_2823.bmp,D,26.1354757404
img_2824.bmp,D,27.3167401806
img_2825.bmp,D,22.886998529699998
img_2826.bmp,D,39.1512586322
img_2827.bmp,D,31.6342169748
img_2828.bmp,D,40.8951022706
img_2829.bmp,D,31.0011259148
img_2830.bmp,D,28.588573695700003
img_2831.bmp,D,25.1021622694
img_2832.bmp,D,34.006987369
img_2833.bmp,D,25.5052405267
img_2834.bmp,D,39.0478079746
img_2835.bmp,D,23.0103154136
img_2836.bmp,D,27.808264046399998
img_2837.bmp,D,21.7860922147
img_2838.bmp,D,24.36357908
img_2839.bmp,D,22.591682419699996
img_2840.bmp,D,34.6875
img_2841.bmp,D,26.167763157899998
img_2842.bmp,D,51.679661394499995
img_2843.bmp,D,31.9474270439
img_2844.bmp,D,47.2505776097
img_2845.bmp,D,38.3910943079
img_2846.bmp,D,38.7431111111
img_2847.bmp,D,31.2444444444
img_2848.bmp,D,48.141396604899995
img_2849.bmp,D,37.157021604899995
img_2850.bmp,D,53.2449704142
img_2851.bmp,D,30.9486390533
img_2852.bmp,D,43.261538461499995
img_2853.bmp,D,29.284733727800003
img_2854.bmp,D,49.714749134899996
img_2855.bmp,D,45.0017301038
img_2856.bmp,D,38.2432
img_2857.bmp,D,30.994488888899998
img_2858.bmp,D,48.270270270299996
img_2859.bmp,D,24.1351351351
img_2860.bmp,D,32.6819058642
img_2861.bmp,D,26.850694444400002
img_2862.bmp,D,48.70874275640001
img_2863.bmp,D,33.1219450743
img_2864.bmp,D,34.1668319778
img_2865.bmp,D,26.9150962111
img_2866.bmp,D,30.8459183673
img_2867.bmp,D,26.5418367347
img_2868.bmp,D,28.7855621302
img_2869.bmp,D,26.7888757396
img_2870.bmp,D,40.8951022706
img_2871.bmp,D,30.341527491100006
img_2872.bmp,D,30.7128754463
img_2873.bmp,D,25.2495274102
img_2874.bmp,D,28.3190917969
img_2875.bmp,D,20.4240722656
img_2876.bmp,D,29.7566137566
img_2877.bmp,D,25.3285462333
img_2878.bmp,D,46.242862654300005
img_2879.bmp,D,37.2926311728
img_2880.bmp,D,44.381313131300004
img_2881.bmp,D,29.533746556500002
img_2882.bmp,D,51.4486770501
img_2883.bmp,D,26.383936948800002
img_2884.bmp,D,37.7290298367
img_2885.bmp,D,29.8138487521
img_2886.bmp,D,39.1512586322
img_2887.bmp,D,25.839830697300002
img_2888.bmp,D,30.7219238281
img_2889.bmp,D,26.9460449219
img_2890.bmp,D,40.682870370399996
img_2891.bmp,D,29.5628858025
img_2892.bmp,D,32.1040320784
img_2893.bmp,D,25.839830697300002
img_2894.bmp,D,44.4636532299
img_2895.bmp,D,32.0138303255
img_2896.bmp,D,32.5462962963
img_2897.bmp,D,28.4780092593
img_2898.bmp,D,29.7984429066
img_2899.bmp,D,22.044766436
img_2900.bmp,D,31.325810185199998
img_2901.bmp,D,24.4097222222
img_2902.bmp,D,46.8666666667
img_2903.bmp,D,31.4944
img_2904.bmp,D,56.4853076217
img_2905.bmp,D,41.153581267199996
img_2906.bmp,D,29.261186264299997
img_2907.bmp,D,25.969302809600002
img_2908.bmp,D,38.6026035503
img_2909.bmp,D,24.7921893491
img_2910.bmp,D,44.9324324324
img_2911.bmp,D,32.094594594600004
img_2912.bmp,D,37.069431413000004
img_2913.bmp,D,27.5712141115
img_2914.bmp,D,37.727135298600004
img_2915.bmp,D,34.1846812799
img_2916.bmp,D,43.0663844954
img_2917.bmp,D,35.7059478726
img_2918.bmp,D,30.406574394499998
img_2919.bmp,D,26.7577854671
img_2920.bmp,D,36.1757629762
img_2921.bmp,D,27.249276008000002
img_2922.bmp,D,32.7364864865
img_2923.bmp,D,27.986486486500002
img_2924.bmp,D,28.7448888889
img_2925.bmp,D,25.9953777778
img_2926.bmp,D,39.674818597199994
img_2927.bmp,D,23.6159634507
img_2928.bmp,D,34.2073961938
img_2929.bmp,D,28.1260813149
img_2930.bmp,D,26.9150962111
img_2931.bmp,D,25.9389010117
img_2932.bmp,D,28.3467741935
img_2933.bmp,D,21.945889698200002
img_2934.bmp,D,33.961352657
img_2935.bmp,D,28.4980046209
img_2936.bmp,D,55.1249721542
img_2937.bmp,D,31.6342169748
img_2938.bmp,D,30.8248393021
img_2939.bmp,D,23.0782828283
img_2940.bmp,D,51.8657777778
img_2941.bmp,D,33.744
img_2942.bmp,D,42.7170138889
img_2943.bmp,D,30.5121527778
img_2944.bmp,D,33.6533131771
img_2945.bmp,D,22.140337616500002
img_2946.bmp,D,36.154285714299995
img_2947.bmp,D,31.5632653061
img_2948.bmp,D,43.04081632649999
img_2949.bmp,D,24.8202040816
img_2950.bmp,D,23.6286111111
img_2951.bmp,D,21.2852777778
img_2952.bmp,D,29.856519742899998
img_2953.bmp,D,22.9168962351
img_2954.bmp,D,39.8624885216
img_2955.bmp,D,31.6317722681
img_2956.bmp,D,28.4567380671
img_2957.bmp,D,24.306797099
img_2958.bmp,D,25.3285462333
img_2959.bmp,D,20.5462333081
img_2960.bmp,D,34.5804398148
img_2961.bmp,D,27.1219135802
img_2962.bmp,D,35.733249317399995
img_2963.bmp,D,29.383952951100007
img_2964.bmp,D,56.1100609116
img_2965.bmp,D,44.149758454099995
img_2966.bmp,D,27.8912914104
img_2967.bmp,D,25.1021622694
img_2968.bmp,D,25.0149219467
img_2969.bmp,D,22.7555096419
img_2970.bmp,D,27.2880473373
img_2971.bmp,D,21.963550295900003
img_2972.bmp,D,31.1959459459
img_2973.bmp,D,22.851351351399998
img_2974.bmp,D,39.9337278107
img_2975.bmp,D,27.9536094675
img_2976.bmp,D,30.2699012812
img_2977.bmp,D,24.511237135100004
img_2978.bmp,D,26.6287878788
img_2979.bmp,D,25.0149219467
img_2980.bmp,D,46.8249053241
img_2981.bmp,D,34.6097126309
img_2982.bmp,D,44.297416509099996
img_2983.bmp,D,39.2770426381
img_2984.bmp,D,38.2110692323
img_2985.bmp,D,24.2654235271
img_2986.bmp,D,40.0048225309
img_2987.bmp,D,30.5121527778
img_2988.bmp,D,35.5709225839
img_2989.bmp,D,29.7610052285
img_2990.bmp,D,40.234131113400004
img_2991.bmp,D,33.1017169615
img_2992.bmp,D,37.5500125976
img_2993.bmp,D,34.8931720836
img_2994.bmp,D,31.527840765900002
img_2995.bmp,D,26.214159738000003
img_2996.bmp,D,35.236132769
img_2997.bmp,D,27.249276008000002
img_2998.bmp,D,45.3426498253
img_2999.bmp,D,37.4076861059
img_3000.bmp,D,30.5121527778
img_3001.bmp,D,21.0194830247
img_3002.bmp,D,33.2963867188
img_3003.bmp,D,22.4836425781
img_3004.bmp,D,40.164473684200004
img_3005.bmp,D,29.940789473699997
img_3006.bmp,D,29.2105263158
img_3007.bmp,D,27.384868421100002
img_3008.bmp,D,49.7687114198
img_3009.bmp,D,31.4614197531
img_3010.bmp,D,46.80211202939999
img_3011.bmp,D,30.6634527089
img_3012.bmp,D,46.317952249799994
img_3013.bmp,D,30.0179063361
img_3014.bmp,D,37.3581081081
img_3015.bmp,D,27.472972973
img_3016.bmp,D,28.7125390219
img_3017.bmp,D,24.5062434964
img_3018.bmp,D,48.005787037
img_3019.bmp,D,32.6819058642
img_3020.bmp,D,28.362732219899996
img_3021.bmp,D,25.724338525100002
img_3022.bmp,D,42.0825456837
img_3023.bmp,D,25.8401596303
img_3024.bmp,D,45.4797959184
img_3025.bmp,D,28.9808163265
img_3026.bmp,D,49.56113423520001
img_3027.bmp,D,43.8917793965
img_3028.bmp,D,30.3813766986
img_3029.bmp,D,22.394519937600002
img_3030.bmp,D,27.6959064327
img_3031.bmp,D,25.964912280700002
img_3032.bmp,D,47.13019031140001
img_3033.bmp,D,31.014705882399998
img_3034.bmp,D,32.5462962963
img_3035.bmp,D,24.4097222222
img_3036.bmp,D,39.6056338028
img_3037.bmp,D,31.238246379699998
img_3038.bmp,D,36.1762234825
img_3039.bmp,D,31.746481831500002
img_3040.bmp,D,58.3544921875
img_3041.bmp,D,47.8850097656
img_3042.bmp,D,42.6865709247
img_3043.bmp,D,34.8931720836
img_3044.bmp,D,36.958788148800004
img_3045.bmp,D,35.7059478726
img_3046.bmp,D,45.1928571429
img_3047.bmp,D,35.15
img_3048.bmp,D,35.4245401864
img_3049.bmp,D,26.3912824389
img_3050.bmp,D,32.4847721067
img_3051.bmp,D,26.4307918505
img_3052.bmp,D,40.4328994083
img_3053.bmp,D,31.614201183400002
img_3054.bmp,D,41.3191836735
img_3055.bmp,D,33.2848979592
img_3056.bmp,D,33.6700824237
img_3057.bmp,D,27.4058810425
img_3058.bmp,D,39.8624885216
img_3059.bmp,D,31.1476124885
img_3060.bmp,D,45.2588549788
img_3061.bmp,D,31.007796836700006
img_3062.bmp,D,38.2698224852
img_3063.bmp,D,30.615857988200002
img_3064.bmp,D,25.675675675700003
img_3065.bmp,D,22.4662162162
img_3066.bmp,D,45.6442109214
img_3067.bmp,D,36.9375117283
img_3068.bmp,D,46.8249053241
img_3069.bmp,D,34.1398975273
img_3070.bmp,D,35.1195934256
img_3071.bmp,D,32.5350346021
img_3072.bmp,D,49.2229109275
img_3073.bmp,D,27.4357208448
img_3074.bmp,D,43.9016326531
img_3075.bmp,D,30.8459183673
img_3076.bmp,D,28.8674866098
img_3077.bmp,D,27.8912914104
img_3078.bmp,D,27.597107438000002
img_3079.bmp,D,24.5307621671
img_3080.bmp,D,25.0568055246
img_3081.bmp,D,23.0209400757
img_3082.bmp,D,38.7327823691
img_3083.bmp,D,33.084251607
img_3084.bmp,D,27.4323621228
img_3085.bmp,D,24.689125910500003
img_3086.bmp,D,38.6294386035
img_3087.bmp,D,24.6837928982
img_3088.bmp,D,45.331022894300006
img_3089.bmp,D,39.1293845831
img_3090.bmp,D,31.7517089844
img_3091.bmp,D,24.71484375
img_3092.bmp,D,43.261538461499995
img_3093.bmp,D,28.4527810651
img_3094.bmp,D,42.0825456837
img_3095.bmp,D,31.0081915564
img_3096.bmp,D,27.1940091252
img_3097.bmp,D,25.1021622694
img_3098.bmp,D,32.7722674073
img_3099.bmp,D,27.1940091252
img_3100.bmp,D,36.6347566575
img_3101.bmp,D,21.787190082600002
img_3102.bmp,D,39.5397153352
img_3103.bmp,D,33.5684113866
img_3104.bmp,D,40.3466483012
img_3105.bmp,D,34.698117539
img_3106.bmp,D,42.6100581723
img_3107.bmp,D,29.4180896979
img_3108.bmp,D,31.9269031142
img_3109.bmp,D,29.6464100346
img_3110.bmp,D,29.98734375
img_3111.bmp,D,26.69203125
img_3112.bmp,D,47.2505776097
img_3113.bmp,D,40.6059651334
img_3114.bmp,D,32.0044224766
img_3115.bmp,D,23.7747138398
img_3116.bmp,D,41.706298828099996
img_3117.bmp,D,37.072265625
img_3118.bmp,D,40.4993432164
img_3119.bmp,D,37.4651904673
img_3120.bmp,D,30.224771664099997
img_3121.bmp,D,23.647360213899997
img_3122.bmp,D,42.5255198488
img_3123.bmp,D,33.3707204369
img_3124.bmp,D,46.8249053241
img_3125.bmp,D,33.200267320100004
img_3126.bmp,D,40.8308080808
img_3127.bmp,D,33.891184573000004
img_3128.bmp,D,43.8494096681
img_3129.bmp,D,30.5379817331
img_3130.bmp,D,32.7160818165
img_3131.bmp,D,25.724338525100002
img_3132.bmp,D,36.728163265300005
img_3133.bmp,D,25.1071428571
img_3134.bmp,D,44.367111111099995
img_3135.bmp,D,29.869688888899997
img_3136.bmp,D,30.1285714286
img_3137.bmp,D,25.5375510204
img_3138.bmp,D,37.8759183673
img_3139.bmp,D,23.2420408163
img_3140.bmp,D,27.8041992188
img_3141.bmp,D,21.2822265625
img_3142.bmp,D,48.4159779614
img_3143.bmp,D,22.5941230487
img_3144.bmp,D,36.6059171598
img_3145.bmp,D,26.6224852071
img_3146.bmp,D,36.8055920435
img_3147.bmp,D,29.0223306436
img_3148.bmp,D,37.3494687131
img_3149.bmp,D,27.2710406477
img_3150.bmp,D,49.405277777799995
img_3151.bmp,D,45.3044444444
img_3152.bmp,D,45.035706784300004
img_3153.bmp,D,39.1293845831
img_3154.bmp,D,28.3190917969
img_3155.bmp,D,22.6552734375
img_3156.bmp,D,28.884837963000003
img_3157.bmp,D,21.8331404321
img_3158.bmp,D,28.5654269972
img_3159.bmp,D,26.4674012856
img_3160.bmp,D,30.7822485207
img_3161.bmp,D,22.4627218935
img_3162.bmp,D,36.8021831143
img_3163.bmp,D,30.5379817331
img_3164.bmp,D,43.0663844954
img_3165.bmp,D,35.549342838
img_3166.bmp,D,53.5155709343
img_3167.bmp,D,28.4301470588
img_3168.bmp,D,32.6125443787
img_3169.bmp,D,29.950295858
img_3170.bmp,D,29.494377162600003
img_3171.bmp,D,24.9333910035
img_3172.bmp,D,28.693877551
img_3173.bmp,D,24.3897959184
img_3174.bmp,D,51.995242214499996
img_3175.bmp,D,32.991133218
img_3176.bmp,D,38.248622589499995
img_3177.bmp,D,31.470385674899997
img_3178.bmp,D,31.746481831500002
img_3179.bmp,D,24.8065532451
img_3180.bmp,D,28.0550304558
img_3181.bmp,D,22.1487082546
img_3182.bmp,D,33.4695496925
img_3183.bmp,D,26.4967268399
img_3184.bmp,D,27.8912914104
img_3185.bmp,D,21.6157508431
img_3186.bmp,D,25.6827916352
img_3187.bmp,D,22.848828420300002
img_3188.bmp,D,33.2230623819
img_3189.bmp,D,29.236294896
img_3190.bmp,D,35.2716262976
img_3191.bmp,D,30.102508650500003
img_3192.bmp,D,25.675675675700003
img_3193.bmp,D,22.2094594595
img_3194.bmp,D,45.4154600134
img_3195.bmp,D,32.8870572511
img_3196.bmp,D,24.3252595156
img_3197.bmp,D,22.8049307958
img_3198.bmp,D,32.1177102929
img_3199.bmp,D,21.537758667
img_3200.bmp,D,43.177335640100004
img_3201.bmp,D,31.318771626300002
img_3202.bmp,D,29.834104938299998
img_3203.bmp,D,24.4097222222
img_3204.bmp,D,36.6059171598
img_3205.bmp,D,31.614201183400002
img_3206.bmp,D,43.7607100592
img_3207.bmp,D,37.9370414201
img_3208.bmp,D,23.7729468599
img_3209.bmp,D,20.9674438143
img_3210.bmp,D,39.4247006931
img_3211.bmp,D,32.780088216799996
img_3212.bmp,D,35.8175675676
img_3213.bmp,D,26.702702702699998
img_3214.bmp,D,40.8308080808
img_3215.bmp,D,31.470385674899997
img_3216.bmp,D,51.11842105260001
img_3217.bmp,D,35.2960526316
img_3218.bmp,D,30.5379817331
img_3219.bmp,D,22.7077300067
img_3220.bmp,D,28.315277777800002
img_3221.bmp,D,24.4097222222
img_3222.bmp,D,31.036184210500004
img_3223.bmp,D,26.167763157899998
img_3224.bmp,D,46.0693131695
img_3225.bmp,D,28.3503465658
img_3226.bmp,D,30.0354003906
img_3227.bmp,D,27.1176757812
img_3228.bmp,D,23.0103154136
img_3229.bmp,D,20.6395556437
img_3230.bmp,D,49.9171597633
img_3231.bmp,D,35.2747928994
img_3232.bmp,D,32.61842105260001
img_3233.bmp,D,24.098684210500004
img_3234.bmp,D,38.464316609
img_3235.bmp,D,30.102508650500003
img_3236.bmp,D,22.4945369407
img_3237.bmp,D,21.580124869899997
img_3238.bmp,D,28.362732219899996
img_3239.bmp,D,25.0647401013
img_3240.bmp,D,30.0681666295
img_3241.bmp,D,25.3700155937
img_3242.bmp,D,50.0298438935
img_3243.bmp,D,36.3119834711
img_3244.bmp,D,39.3106122449
img_3245.bmp,D,22.8116326531
img_3246.bmp,D,39.9342838049
img_3247.bmp,D,30.5379817331
img_3248.bmp,D,35.4245401864
img_3249.bmp,D,19.4834971025
img_3250.bmp,D,41.0896990741
img_3251.bmp,D,30.5121527778
img_3252.bmp,D,45.6098615917
img_3253.bmp,D,30.406574394499998
img_3254.bmp,D,35.2584876543
img_3255.bmp,D,30.5121527778
img_3256.bmp,D,46.6407254362
img_3257.bmp,D,24.369375573899998
img_3258.bmp,D,49.9171597633
img_3259.bmp,D,39.1017751479
img_3260.bmp,D,31.8682484568
img_3261.bmp,D,26.4438657407
img_3262.bmp,D,58.57171196189999
img_3263.bmp,D,36.2586788336
img_3264.bmp,D,24.391891891900002
img_3265.bmp,D,21.824324324299997
img_3266.bmp,D,24.689125910500003
img_3267.bmp,D,21.945889698200002
img_3268.bmp,D,36.9075
img_3269.bmp,D,26.3625
img_3270.bmp,D,57.9438627757
img_3271.bmp,D,46.8249053241
img_3272.bmp,D,27.4058810425
img_3273.bmp,D,19.5756293161
img_3274.bmp,D,39.745090259899996
img_3275.bmp,D,29.983138266199997
img_3276.bmp,D,25.9679591837
img_3277.bmp,D,21.3769387755
img_3278.bmp,D,30.6804205515
img_3279.bmp,D,23.2892283277
img_3280.bmp,D,51.3664513255
img_3281.bmp,D,43.536199599
img_3282.bmp,D,46.8249053241
img_3283.bmp,D,32.7304522165
img_3284.bmp,D,31.090010405799998
img_3285.bmp,D,23.7747138398
img_3286.bmp,D,40.6059651334
img_3287.bmp,D,25.101869355199998
img_3288.bmp,D,44.219926538100005
img_3289.bmp,D,37.1189164371
img_3290.bmp,D,43.9375
img_3291.bmp,D,31.318771626300002
img_3292.bmp,D,31.7931588613
img_3293.bmp,D,23.401056014699996
img_3294.bmp,D,48.783783783800004
img_3295.bmp,D,37.2297297297
img_3296.bmp,D,29.0495867769
img_3297.bmp,D,23.2396694215
img_3298.bmp,D,29.598351526
img_3299.bmp,D,25.3700155937
img_3300.bmp,D,49.9911111111
img_3301.bmp,D,28.4949333333
img_3302.bmp,D,37.1189164371
img_3303.bmp,D,28.2426538108
img_3304.bmp,D,29.2851414569
img_3305.bmp,D,21.924704834
img_3306.bmp,D,39.4540816327
img_3307.bmp,D,33.7153061224
img_3308.bmp,D,27.9853867473
img_3309.bmp,D,21.077601410899998
img_3310.bmp,D,34.698117539
img_3311.bmp,D,25.0149219467
img_3312.bmp,D,33.2243441358
img_3313.bmp,D,25.4945987654
img_3314.bmp,D,35.6620707596
img_3315.bmp,D,21.0314776275
img_3316.bmp,D,29.425312438000002
img_3317.bmp,D,26.3572703829
img_3318.bmp,D,38.7702702703
img_3319.bmp,D,32.7364864865
img_3320.bmp,D,35.2747928994
img_3321.bmp,D,27.4544378698
img_3322.bmp,D,42.0825456837
img_3323.bmp,D,32.780088216799996
img_3324.bmp,D,42.6100581723
img_3325.bmp,D,27.7031337962
img_3326.bmp,D,38.3505256893
img_3327.bmp,D,27.1940091252
img_3328.bmp,D,34.3848427842
img_3329.bmp,D,28.717011556
img_3330.bmp,D,32.3537146614
img_3331.bmp,D,28.3095003287
img_3332.bmp,D,29.5316110061
img_3333.bmp,D,23.1823146398
img_3334.bmp,D,31.850204081599998
img_3335.bmp,D,26.5418367347
img_3336.bmp,D,31.746481831500002
img_3337.bmp,D,22.886998529699998
img_3338.bmp,D,29.225245653800002
img_3339.bmp,D,24.7971781305
img_3340.bmp,D,26.6027832031
img_3341.bmp,D,22.3120117188
img_3342.bmp,D,39.4540816327
img_3343.bmp,D,32.9979591837
img_3344.bmp,D,36.0424804688
img_3345.bmp,D,24.0283203125
img_3346.bmp,D,33.4472318339
img_3347.bmp,D,22.6528979239
img_3348.bmp,D,30.5121527778
img_3349.bmp,D,26.4438657407
img_3350.bmp,D,41.186240258000005
img_3351.bmp,D,31.7398548777
img_3352.bmp,D,33.610887574
img_3353.bmp,D,23.9602366864
img_3354.bmp,D,30.5502929688
